,name,country,lat,lng
I1282105669,Argonne National Laboratory,US,41.673641204833984,-88.0017318725586
I25112270,Universidade Federal de Pernambuco,BR,-8.053890228271484,-34.88111114501953
I177721651,Oakland University,US,42.68059158325195,-83.13381958007812
I131787340,Seagate (United States),US,37.323001861572266,-122.03218078613281
I4210107224,Cavendish Hospital,GB,53.263126373291016,-1.9213509559631348
I94624287,University of Twente,NL,52.21833,6.89583
I130828816,University of Leeds,GB,53.79648,-1.54785
I130701444,Georgia Institute of Technology,US,33.749,-84.38798
I204250578,"University of California, Irvine",US,33.66946,-117.82311
I4210106422,Brazilian Synchrotron Light Laboratory,BR,-22.905559539794922,-47.060829162597656
I181391015,Universidade Estadual de Campinas (UNICAMP),BR,-22.90556,-47.06083
I74973139,Carnegie Mellon University,US,40.44062,-79.99589
I97018004,Stanford University,US,37.42411,-122.16608
I75951250,Freie Universität Berlin,DE,52.52437,13.41053
I151201029,Consejo Nacional de Investigaciones Científicas y Técnicas,AR,-34.61315,-58.37723
I2883434090,Bariloche Atomic Centre,AR,-41.14556884765625,-71.30821990966797
I145311948,Johns Hopkins University,US,39.29038,-76.61219
I169381384,University of Groningen,NL,53.21917,6.56667
I63966007,Massachusetts Institute of Technology,US,42.3751,-71.10561
I2800251467,"Istituto Nazionale di Fisica Nucleare, Galileo Galilei Institute for Theoretical Physics",IT,43.77925109863281,11.246259689331055
I4210161797,Ferrari (Italy),IT,44.532379150390625,10.863801956176758
I2738703131,Commissariat à l'Énergie Atomique et aux Énergies Alternatives,FR,48.85341,2.3488
I3020098449,CEA Grenoble,FR,45.17869,5.71479
I4210135251,Spintronique et Technologie des Composants,FR,45.17869,5.71479
I36258959,"University of California, San Diego",US,32.71571,-117.16472
I17301866,University of Alabama,US,33.20984,-87.56917
I62318514,University of Duisburg-Essen,DE,51.45656967163086,7.012279987335205
I4210115749,Institute of Molecular Physics,PL,52.40692,16.92993
I99542240,Polish Academy of Sciences,PL,52.22977,21.01178
I59411706,Adam Mickiewicz University in Poznań,PL,52.40692,16.92993
I2802229908,Paul Scherrer Institute,CH,47.52682,8.21486
I153267046,University of Kaiserslautern,DE,49.44300079345703,7.771609783172607
I5124864,École Polytechnique Fédérale de Lausanne,CH,46.516,6.63282
I4210116306,Paul Drude Institute for Solid State Electronics,DE,52.52437,13.41053
I189196454,The University of Texas at Arlington,US,32.73099899291992,-97.11499786376953
I4210123402,Institut de Physique et Chimie des Matériaux de Strasbourg,FR,48.58392,7.74553
I4210114115,IBM Research - Thomas J. Watson Research Center,US,41.270931243896484,-73.77763366699219
I31419693,Kyungpook National University,KR,35.87028,128.59111
I159176309,Universität Hamburg,DE,53.55073,9.99302
I25974101,University of Würzburg,DE,49.79391,9.95121
I4210122849,Philips (Netherlands),NL,52.37403,4.88969
I60668342,University of Regensburg,DE,49.01512908935547,12.10161018371582
I121820613,Louisiana State University,US,30.44332,-91.18747
I31512782,Technical University of Darmstadt,DE,49.87167,8.65027
I123387679,Uppsala University,SE,59.85882,17.63889
I165932596,National University of Singapore,SG,1.28967,103.85007
I1329621470,Bhabha Atomic Research Centre,IN,19.015605926513672,72.92406463623047
I71999127,Universitat de Barcelona,ES,41.38879,2.15899
I4210104871,SPring-8,JP,35.002681732177734,134.3589630126953
I4210111000,Japan Synchrotron Radiation Research Institute,JP,35.00268,134.35896
I24943067,Fudan University,CN,31.222219467163086,121.45806121826172
I22299242,Kyoto University,JP,35.02107,135.75385
I4210088032,Kyoto Bunkyo University,JP,34.91570281982422,135.78460693359375
I4399598384,Kyoto University Institute for Chemical Research,,35.02106857299805,135.75384521484375
I201448701,University of Washington,US,47.60621,-122.33207
I861853513,Sapienza University of Rome,IT,41.89193,12.51133
I4210157426,"Istituto Nazionale di Fisica Nucleare, Sezione di Roma I",IT,41.89193,12.51133
I99464096,KU Leuven,BE,50.87959,4.70093
I27804330,Brown University,US,41.82399,-71.41283
I4210158639,National Institute of Research and Development for Technical Physics,RO,47.1534309387207,27.591215133666992
I2799857465,Laboratoire de physique des Solides,FR,48.69572067260742,2.187269926071167
I18014758,Simon Fraser University,CA,49.26636,-122.95263
I204778367,Norwegian University of Science and Technology,NO,63.43049,10.39506
I148283060,Lawrence Berkeley National Laboratory,US,37.87158966064453,-122.27275085449219
I203474044,"National Centre of Scientific Research ""Demokritos""",GR,37.983760833740234,23.727840423583984
I4210089806,Max Planck Institute of Microstructure Physics,DE,51.495277404785156,11.941389083862305
I52357470,The Ohio State University,US,39.96118,-82.99879
I153648349,University of Leicester,GB,52.63859939575195,-1.1316900253295898
I4210135521,Max Planck Institute for Intelligent Systems,DE,48.782318115234375,9.177020072937012
I149899117,Max Planck Society,DE,48.13743,11.57549
I60858718,University of Aveiro,PT,40.64427,-8.64554
I2799803830,Minnesota Medical Association,US,45.00127029418945,-93.21417999267578
I190082696,Durham University,GB,54.77676,-1.57566
I35440088,ETH Zurich,CH,47.36667,8.55
I154425047,University of Alberta,CA,53.55014,-113.46871
I165799507,Rensselaer Polytechnic Institute,US,42.72840881347656,-73.69178771972656
I111979921,Northwestern University,US,42.04114,-87.69006
I4210159876,Institute of Physics,CN,39.907501220703125,116.39723205566406
I19820366,Chinese Academy of Sciences,CN,39.9075,116.39723
I98285908,The University of Osaka,JP,34.69379,135.50107
I2802473995,Balseiro Institute,AR,-41.14556884765625,-71.30821990966797
I150744194,Waseda University,JP,35.68949890136719,139.69171142578125
I887968799,RWTH Aachen University,DE,50.776641845703125,6.0834197998046875
I4210085935,IBM Research - Almaden,US,37.21099853515625,-121.80500030517578
I23923803,University of Exeter,GB,50.72359848022461,-3.527509927749634
I315704651,Leibniz Association,DE,52.52437,13.41053
I2802789608,Ames National Laboratory,US,42.03470993041992,-93.61994171142578
I2801237587,London Centre for Nanotechnology,GB,51.52548599243164,-0.13277199864387512
I45129253,University College London,GB,51.50853,-0.12574
I173911158,Iowa State University,US,42.03471,-93.61994
I52099693,University of York,GB,53.95763,-1.08271
I27802707,University of Montana Western,US,45.21630859375,-112.63751983642578
I23732399,Montana State University,US,45.67965,-111.03856
I4210110652,RIKEN,JP,35.78944,139.62333
I4210103894,Hefei National Center for Physical Sciences at Nanoscale,CN,31.82270050048828,117.28034973144531
I126520041,University of Science and Technology of China,CN,31.86389,117.28083
I68956291,Martin Luther University Halle-Wittenberg,DE,51.48158,11.97947
I86987016,KTH Royal Institute of Technology,SE,59.32938,18.06871
I4390039281,Center for Nanoscale Materials,,41.673641204833984,-88.0017318725586
I2802236040,University of Colorado System,US,40.014991760253906,-105.27055358886719
I188538660,University of Colorado Boulder,US,40.014991760253906,-105.27055358886719
I47508984,Imperial College London,GB,51.50853,-0.12574
I200769079,Hong Kong University of Science and Technology,HK,22.27832,114.17469
I95457486,"University of California, Berkeley",US,37.87159,-122.27275
I177483745,Université Joseph Fourier,FR,45.17869186401367,5.714789867401123
I899635006,Université Grenoble Alpes,FR,45.1787,5.76281
I4210144791,Institut Néel,FR,45.17869,5.71479
I144291393,Data Storage Institute,SG,1.2855960130691528,103.85027313232422
I4387152517,Instituto Superior Técnico,,38.71667,-9.13333
I4210098199,NVE Corporation (United States),US,44.86653137207031,-93.4226303100586
I185443292,Wayne State University,US,42.33143,-83.04575
I103163165,Florida State University,US,30.43825912475586,-84.28073120117188
I138689650,University of Padua,IT,45.40797,11.88586
I129774422,University of Vienna,AT,48.20849,16.37208
I205401836,National Institute for Materials Science,JP,36.20000076293945,140.10000610351562
I10457146,Universidad de Santiago de Chile,CL,-33.45694,-70.64827
I4210135798,Max-Born-Institute for Nonlinear Optics and Short Pulse Spectroscopy,DE,52.43096160888672,13.528314590454102
I4210101252,Innovent,DE,50.92878,11.5899
I28407311,University of Manchester,GB,53.48095,-2.23743
I200284239,Universidade de Santiago de Compostela,ES,42.88052,-8.54569
I55732556,Arizona State University,US,33.41477,-111.90931
I139264467,Seoul National University,KR,37.566,126.9784
I32389192,University of Alabama at Birmingham,US,33.52066,-86.80249
I96226040,Université de Reims Champagne-Ardenne,FR,49.26526,4.02853
I205274468,Trinity College Dublin,IE,53.33306121826172,-6.248889923095703
I83328450,Miami University,US,39.50699996948242,-84.74523162841797
I87216513,Michigan State University,US,42.73698,-84.48387
I19700959,Florida International University,US,25.774269104003906,-80.19365692138672
I114832834,Tulane University,US,29.95465,-90.07507
I2800875726,Fritz Haber Institute of the Max Planck Society,DE,52.44876480102539,13.283713340759277
I4575257,Hanyang University,KR,37.566,126.9784
I4210122684,Sony Computer Science Laboratories,JP,35.6259651184082,139.73052978515625
I4210111625,Donetsk Institute for Physics and Engineering named after O.O. Galkin,UA,48.01915740966797,37.79155349731445
I25846049,National Tsing Hua University,TW,24.793611526489258,120.9927749633789
I145894827,Indian Institute of Technology Kharagpur,IN,22.339710235595703,87.32501220703125
I4210111289,Regroupement Québécois sur les Matériaux de Pointe,CA,46.83562088012695,-71.20918273925781
I45683168,Polytechnique Montréal,CA,45.50884,-73.58781
I200870766,Brookhaven National Laboratory,US,40.86954,-72.88677
I4391767957,State Key Laboratory of Magnetism,,39.907501220703125,116.39723205566406
I168192097,Mitsubishi Chemical (Japan),JP,37.04999923706055,140.88333129882812
I4210099606,Mitsubishi Chemical Group Science and Technology Research Center (Japan),JP,35.5568733215332,139.50030517578125
I4210149433,Institute for Complex Systems,IT,41.89193,12.51133
I4210133295,"Istituto Nazionale di Fisica Nucleare, Sezione di Firenze",IT,43.83193,11.19924
I64185308,University of Wisconsin–Oshkosh,US,44.02471160888672,-88.54261016845703
I145872427,Radboud University Nijmegen,NL,51.8425,5.85278
I96673099,Technical University of Denmark,DK,55.77043914794922,12.503780364990234
I157492648,Autonomous University of Queretaro,MX,20.59156608581543,-100.41065979003906
I8961855,Universidad Nacional Autónoma de México,MX,19.42847,-99.12766
I4210117989,Direction de la Recherche Technologique,FR,45.17869,5.71479
I172675005,Nanyang Technological University,SG,1.28967,103.85007
I4210163092,Istituto Nazionale per la Fisica della Materia,IT,44.42412567138672,8.881962776184082
I4210159607,Fujitsu (China),CN,22.287689208984375,114.21221160888672
I171892758,Forschungszentrum Jülich,DE,50.92149,6.36267
I888729015,University of Colorado Colorado Springs,US,38.83388137817383,-104.82135772705078
I1293796582,Seat (Spain),ES,41.50187683105469,1.9018900394439697
I196349391,Universität Ulm,DE,48.39841,9.99155
I9340077,Comisión Nacional de Energía Atómica,AR,-34.61315,-58.37723
I51556381,University of Virginia,US,38.02931,-78.47668
I1292669757,Toshiba (Japan),JP,35.68949890136719,139.69171142578125
I204730241,Université Paris Cité,FR,48.85341,2.3488
I39804081,Sorbonne Université,FR,48.85341,2.3488
I4210136458,Institut des NanoSciences de Paris,FR,48.85341,2.3488
I4210124214,Laboratoire de Photochimie et d'Ingénierie Macromoléculaire,FR,47.75205,7.32866
I98358874,Delft University of Technology,NL,52.00667190551758,4.355559825897217
I79238269,Universidad de Sevilla,ES,37.38283,-5.97317
I51235708,Universidade Federal do Espírito Santo,BR,-20.319440841674805,-40.3377799987793
I4210118429,Instituto de Ciencia de Materiales de Madrid,ES,40.416500091552734,-3.7025599479675293
I2801626668,AREA Science Park,IT,45.64953,13.77678
I141103825,Nanchang Institute of Technology,CN,28.6839599609375,115.85305786132812
I881766915,Nanjing University,CN,32.061668395996094,118.77777862548828
I80879226,TechnipFMC (United States),US,34.0919303894043,-117.72358703613281
I4210130800,Groupe de Physique des Matériaux,FR,49.37794,1.10467
I4210150049,Laboratoire d'Électronique des Technologies de l'Information,FR,45.17869,5.71479
I125749732,Western University,CA,42.98339,-81.23304
I39343248,Humboldt-Universität zu Berlin,DE,52.52436828613281,13.410530090332031
I112862951,University of Messina,IT,38.193939208984375,15.552559852600098
I4210159538,Mouloud Mammeri University of Tizi-Ouzou,DZ,36.71181869506836,4.045909881591797
I4210153659,Laboratoire d’Electrochimie et de Physico-chimie des Matériaux et des Interfaces,FR,45.1787,5.76281
I146539003,Vasyl' Stus Donetsk National University,UA,49.22420120239258,28.424800872802734
I142617266,University of Crete,GR,35.36555,24.48232
I126452172,Aptiv (United States),US,42.6055908203125,-83.14993286132812
I1289243028,Oak Ridge National Laboratory,US,36.01036071777344,-84.26963806152344
I66946132,"University of Maryland, College Park",US,38.98067,-76.93692
I201324441,University of Ferrara,IT,44.83804,11.62057
I4840577,Toyota Technological Institute,JP,35.10655975341797,136.98292541503906
I130769515,Pennsylvania State University,US,40.79339,-77.86
I76835614,University of Missouri,US,38.95171,-92.33407
I69737025,University of Chile,CL,-33.45694,-70.64827
I162148367,Pontificia Universidad Católica de Chile,CL,-33.45694,-70.64827
I200719446,Vanderbilt University,US,36.16589,-86.78444
I162827531,Indian Institute of Technology Bombay,IN,19.07283,72.88261
I192396691,University of New Orleans,US,29.95465087890625,-90.0750732421875
I170828890,Centro de Estudios e Investigaciones Técnicas de Gipuzkoa,ES,43.30441665649414,-2.009608030319214
I2801997478,European Synchrotron Radiation Facility,FR,45.208778381347656,5.690055847167969
I4210128565,CEA Paris-Saclay,FR,48.68333,2.13333
I177877127,University of Western Australia,AU,-31.95224,115.8614
I7882870,University of Glasgow,GB,55.86515,-4.25763
I55769427,Indiana University – Purdue University Indianapolis,US,39.76838,-86.15804
I4210096308,Institute of Materials for Electronics and Magnetism,IT,44.762760162353516,10.314454078674316
I904495901,Ruhr University Bochum,DE,51.48165,7.21648
I191879574,Inha University,KR,37.45646,126.70515
I146429904,Incheon National University,KR,37.37529373168945,126.63301086425781
I4210142660,"Istituto Nazionale di Fisica Nucleare, Laboratori Nazionali di Frascati",IT,41.80910110473633,12.679420471191406
I100532134,Université Claude Bernard Lyon 1,FR,45.76601,4.8795
I4210108607,Hitachi Maxell (Japan),JP,35.62717056274414,139.74050903320312
I4210137949,Akita Industrial Technology Center,JP,39.728050231933594,140.06591796875
I1288214837,United States Naval Research Laboratory,US,38.895111083984375,-77.03636932373047
I157725225,University of Illinois Urbana-Champaign,US,40.11059,-88.20727
I16733864,National Taiwan University,TW,25.05306,121.52639
I4210120086,Institute of Physics,RU,55.99595260620117,92.76083374023438
I1313323035,Russian Academy of Sciences,RU,55.75222,37.61556
I74656192,University of Göttingen,DE,51.53443,9.93228
I138925566,Ewha Womans University,KR,37.566,126.9784
I16285277,William & Mary,US,37.27069854736328,-76.70745849609375
I267592682,Williams (United States),US,36.15501022338867,-95.99031066894531
I44504214,Czech Technical University in Prague,CZ,50.08804,14.42076
I241749,University of Cambridge,GB,52.2,0.11667
I93860229,Politecnico di Milano,IT,45.46427,9.18951
I7597260,Hungarian Academy of Sciences,HU,47.49835,19.04045
I4210107617,Institute for Solid State Physics and Optics,HU,47.49835,19.04045
I20231570,Peking University,CN,39.9075,116.39723
I121883995,Johannes Kepler University of Linz,AT,48.30639,14.28611
I91136226,University of Sheffield,GB,53.38297,-1.4659
I69740276,Tokyo Metropolitan University,JP,35.68949890136719,139.69171142578125
I4210135147,Centre d’Élaboration de Matériaux et d’Études Structurales,FR,43.60426,1.44367
I111088046,Boston University,US,42.35843,-71.05977
I185103710,"University of California, Santa Cruz",US,36.97412109375,-122.03079986572266
I45204951,University of Calabria,IT,39.331539154052734,16.180410385131836
I126231945,Queen's University Belfast,GB,54.59682,-5.92541
I197347611,Korea University,KR,37.566,126.9784
I112859197,Università di Camerino,IT,43.1386604309082,13.067850112915039
I76569877,Southeast University,CN,32.06167,118.77778
I122266389,University of Nebraska at Omaha,US,41.25626,-95.94043
I63274643,FH Münster,DE,51.96236038208008,7.6257100105285645
I4210109601,Instituto de Engenharia de Sistemas e Computadores Microsistemas e Nanotecnologias,PT,38.73666000366211,-9.140178680419922
I92446798,Colorado State University,US,40.58526,-105.08442
I4210114374,Institute of Structure of Matter,IT,41.83974838256836,12.648756980895996
I95674353,UCLouvain,BE,50.66828918457031,4.614429950714111
I135310074,University of Wisconsin–Madison,US,43.07305,-89.40123
I75522678,Sanyo-Onoda City University,JP,33.95696258544922,131.18763732910156
I2800745255,Université de Haute-Alsace,FR,47.75205,7.32866
I4210115145,"University of Minnesota, Duluth",US,46.818294525146484,-92.08257293701172
I1304132090,Sony (Taiwan),TW,25.0550537109375,121.5321044921875
I122140584,Universidade Federal do Rio de Janeiro,BR,-22.90641975402832,-43.18223190307617
I12097938,West Virginia University,US,39.62953,-79.9559
I66514158,Hacettepe University,TR,39.91986846923828,32.854270935058594
I86501945,University of Delaware,US,39.68372,-75.74966
I4210098675,Frantsevich Institute for Problems in Materials Science,UA,50.4702033996582,30.36910629272461
I2540865,Institut Français,FR,48.85340881347656,2.34879994392395
I4210135619,Instituto de Tecnología Química,ES,39.47391128540039,-0.3796600103378296
I265217849,IFP Énergies nouvelles,FR,48.87649917602539,2.1896700859069824
I148099254,National Chung Cheng University,TW,23.556060791015625,120.43047332763672
I190134885,Helmut Schmidt University,DE,53.568477630615234,10.107522964477539
I194450716,Jilin University,CN,43.88,125.32278
I180825142,"City, University of London",GB,51.50853,-0.12574
I4210157559,Institute of Magnetism,UA,50.46798324584961,30.359912872314453
I104946051,Nihon University,JP,35.691001892089844,139.73760986328125
I5023651,McGill University,CA,45.50884,-73.58781
I157485424,Korea Advanced Institute of Science and Technology,KR,36.34912872314453,127.38493347167969
I51601045,University of Bath,GB,51.3751,-2.36172
I129923673,JEOL (Japan),JP,35.70000076293945,139.35000610351562
I4210090336,JEOL (United Kingdom),GB,51.80402755737305,-0.18633699417114258
I4210093450,JEOL (United States),US,42.52392578125,-70.99131774902344
I137975476,Shinshu University,JP,36.23332977294922,137.9666748046875
I124227911,Ben-Gurion University of the Negev,IL,31.25181,34.7913
I4210102261,M.N. Mikheev Institute of Metal Physics,RU,56.8491096496582,60.6541633605957
I1315085146,Universidade Federal de Lavras,BR,-21.24527931213379,-44.99972152709961
I2800451603,Center of Advanced European Studies and Research,DE,50.734378814697266,7.095489978790283
I84218800,"University of California, Davis",US,38.54491,-121.74052
I94310126,Shanxi Normal University,CN,37.86943817138672,112.5602798461914
I79189158,University of Castilla-La Mancha,ES,38.98625946044922,-3.929069995880127
I70571728,Oberlin College,US,41.293941497802734,-82.21737670898438
I57206974,New York University,US,40.714271545410156,-74.00596618652344
I4210115618,Service de Physique de l'État Condensé,FR,48.68333,2.13333
I16656306,Meiji University,JP,35.68949890136719,139.69171142578125
I141479679,Osaka Kyoiku University,JP,34.55165481567383,135.6497039794922
I1298590031,Shizuoka University,JP,34.964168548583984,138.43194580078125
I99065089,Tsinghua University,CN,39.9075,116.39723
I149851306,National Academy of Sciences of Ukraine,UA,50.45466,30.5238
I2801148539,Synchrotron soleil,FR,48.68333053588867,2.1333301067352295
I76130692,Zhejiang University,CN,30.29365,120.16142
I197323543,Johannes Gutenberg University Mainz,DE,49.98419,8.2791
I4210126275,Toda Kogyo (Japan),JP,34.40572738647461,132.46435546875
I113306721,Hiroshima University,JP,34.400001525878906,132.4499969482422
I4665924,University of Rostock,DE,54.08869934082031,12.14048957824707
I165339363,Universidad de Oviedo,ES,43.36029052734375,-5.844759941101074
I4880106,Feng Chia University,TW,24.18207550048828,120.64830017089844
I148366613,National Yang Ming Chiao Tung University,TW,24.80360984802246,120.96861267089844
I195731000,Université de Versailles Saint-Quentin-en-Yvelines,FR,48.80359,2.13424
I4210165330,Institut Lavoisier de Versailles,FR,48.80359,2.13424
I4210135784,"Institute of Atomic and Molecular Sciences, Academia Sinica",TW,25.04355239868164,121.61392211914062
I64519617,Hanoi University,VN,21.0245,105.84117
I28777354,Sejong University,KR,37.55083465576172,127.07389068603516
I8204097,Ludwig-Maximilians-Universität München,DE,48.13743,11.57549
I146165071,Universidade Federal de Viçosa,BR,-20.75389,-42.88194
I255234318,Universidad de Zaragoza,ES,41.65606,-0.87734
I4210086947,Institute of Physics,PL,52.17726135253906,21.0089054107666
I38007976,De Lin Institute of Technology,TW,24.973840713500977,121.45701599121094
I2252096349,Fujitsu (Japan),JP,35.56996,139.62854
I205349734,Hokkaido University,JP,43.07817840576172,141.3399658203125
I110200422,Universidade Federal de Minas Gerais,BR,-19.871904373168945,-43.96624755859375
I4210120900,Stanford Synchrotron Radiation Lightsource,US,37.45383071899414,-122.18218994140625
I2801935854,SLAC National Accelerator Laboratory,US,37.45383,-122.18219
I76214153,Lanzhou University,CN,36.057010650634766,103.8398666381836
I4210103065,Universidade do Estado do Rio Grande do Norte,BR,-5.8605570793151855,-37.62856674194336
I3170133708,Laboratoire National des Champs Magnétiques Intenses,FR,45.17869,5.71479
I43439940,University of Southampton,GB,50.90395,-1.40428
I99613584,National Taipei University,TW,24.942617416381836,121.36837768554688
I162838928,National Chung Hsing University,TW,24.122459411621094,120.67426300048828
I169173203,Délégation Paris 7,FR,48.86667,2.41667
I4210124942,Interfaces Traitements Organisation et Dynamique des Systèmes,FR,48.85341,2.3488
I197274945,Nagoya Institute of Technology,JP,35.18146896362305,136.90640258789062
I4387152242,"Institute for Materials Research, Tohoku University",,38.26667022705078,140.86666870117188
I169108374,University of the Basque Country,ES,43.32686,-2.98884
I4210132317,UGC DAE Consortium for Scientific Research,IN,22.71792,75.8333
I4210085920,Shanghai Institute for Science of Science,CN,31.19594,121.44709
I219193219,Purdue University West Lafayette,US,40.42587,-86.90807
I177909021,Universidade Federal de São Carlos,BR,-22.017499923706055,-47.890830993652344
I44260953,Heinrich Heine University Düsseldorf,DE,51.22172164916992,6.776159763336182
I4210113003,Physical Sciences (United States),US,42.65843,-71.137
I75900474,Hubei University,CN,30.583330154418945,114.26667022705078
I184999862,Universidad de Salamanca,ES,40.96882,-5.66388
I107639228,University of Notre Dame,US,41.70019,-86.23793
I40120149,University of Oxford,GB,51.75222,-1.25596
I71052956,University of Reading,GB,51.45624923706055,-0.9711300134658813
I196345858,Chungnam National University,KR,36.34913,127.38493
I45756140,Hanoi University of Industry,VN,21.024499893188477,105.84117126464844
I926574661,Leipzig University,DE,51.33962,12.37129
I4210114974,IMEC,BE,50.87958908081055,4.700930118560791
I203765153,Akita University,JP,39.716670989990234,140.11666870117188
I16097986,Universitat de València,ES,39.47391128540039,-0.3796600103378296
I21250087,Charles University,CZ,50.08804,14.42076
I207399273,Utsunomiya University,JP,36.55109786987305,139.93045043945312
I127339247,California State University System,US,33.76696,-118.18923
I59897056,"California State University, Long Beach",US,33.76696014404297,-118.1892318725586
I4210125245,Centro Brasileiro de Pesquisas Físicas,BR,-22.90641975402832,-43.18223190307617
I168346926,Science Foundation Ireland,IE,53.33306,-6.24889
I27837315,University of Michigan–Ann Arbor,US,42.27756,-83.74088
I223532165,University of Utah,US,40.76078,-111.89105
I143302722,University of Kentucky,US,37.98869,-84.47772
I887064364,University of Amsterdam,NL,52.37403,4.88969
I114112103,Leibniz University Hannover,DE,52.37052,9.73322
I4210120634,B. Verkin Institute for Low Temperature Physics and Engineering of the National Academy of Sciences of Ukraine,UA,49.98080825805664,36.25271987915039
I170897317,Duke University,US,35.99403,-78.89862
I4210140689,Technical Institute of Physics and Chemistry,CN,39.907501220703125,116.39723205566406
I147482076,Institute for Scientific and Technological Research,MX,22.14982032775879,-100.97915649414062
I4210111875,Max Planck Institute for the Physics of Complex Systems,DE,51.02698516845703,13.716826438903809
I161028277,Institute for Advanced Studies in Basic Sciences,IR,36.7062873840332,48.50742721557617
I4210152187,Institute of Radio-Engineering and Electronics,RU,55.75629425048828,37.61129379272461
I4210153401,Institut de Recherche sur les Céramiques,FR,45.83362,1.24759
I102134673,Linköping University,SE,58.41086,15.62157
I192454743,Sandia National Laboratories California,US,37.68186950683594,-121.76801300048828
I114531698,Tokyo Institute of Technology,JP,35.68949890136719,139.69171142578125
I4210122644,"Czech Academy of Sciences, Institute of Physics",CZ,50.08804,14.42076
I39555362,University of Warwick,GB,52.40656,-1.51217
I75778554,Federico Santa María Technical University,CL,-33.0359992980957,-71.62963104248047
I130474213,Pontificia Universidad Católica de Valparaíso,CL,-33.036,-71.62963
I161103922,Philipps University of Marburg,DE,50.80904006958008,8.770689964294434
I4210115841,CEA Le Ripault,FR,47.27723,0.62473
I162868743,Tianjin University,CN,39.14221954345703,117.17666625976562
I12315562,Texas Tech University,US,33.57786,-101.85517
I143868143,Anhui University,CN,31.863889694213867,117.28083038330078
I13955877,Bar-Ilan University,IL,32.08227,34.81065
I4210095618,Magneto Special Anodes (Netherlands),NL,51.930259704589844,4.400949001312256
I59606676,Universidade Federal do Pará,BR,-1.4558299779891968,-48.50444030761719
I4210129794,Division of Materials Science and Engineering,AU,-35.28346,149.12807
I172901346,St Petersburg University,RU,59.94200134277344,30.298999786376953
I121345201,Instituto de Engenharia de Sistemas e Computadores Investigação e Desenvolvimento,PT,38.73680877685547,-9.140382766723633
I4210143791,Institute for Molecular Science,JP,34.95000076293945,137.1666717529297
I40193446,University Ferhat Abbas of Setif,DZ,36.19112014770508,5.413730144500732
I4210111736,"Czech Academy of Sciences, Institute of Plasma Physics",CZ,50.08804,14.42076
I4210113668,Direction de la Recherche Fondamentale,FR,48.68333,2.13333
I4210121096,Dexerials (Japan),JP,35.68949890136719,139.69171142578125
I183067279,Islamic Azad University North Tehran Branch,IR,35.76530838012695,51.47394561767578
I155419210,"Islamic Azad University, Science and Research Branch",IR,35.782569885253906,51.317237854003906
I75027704,University of Tennessee at Knoxville,US,35.96064,-83.92074
I194210350,École Nationale Supérieure d'Ingénieurs de Caen,FR,49.185848236083984,-0.3591200113296509
I4210110254,Laboratoire de Physique Corpusculaire de Caen,FR,49.18585,-0.35912
I98702875,Université de Caen Normandie,FR,49.18585,-0.35912
I4210132191,Institute for Technical Physics and Materials Science,HU,47.49835,19.04045
I19880235,Lomonosov Moscow State University,RU,55.75222,37.61556
I4210091279,Université Sorbonne Paris Nord,FR,48.95833,2.34167
I155093810,University of Idaho,US,46.732391357421875,-117.00016784667969
